id,title_id,subtype_id,glyphe1_id,glyphe2_id,glyph3_id,glyph4_id,glyph_sup1_id,glyph_sup2_id,alloy_id,rarity_id,max_number,legend_id,character_id,name,description,comment,shop,boat_id,price,personalization
453,,30,485,486,487,,,,,2,3,,,Diamant de l'aube,"Cette pierre précieuse est constituée d’un diamant pur et splendide, quasi sans défaut. Elle est incorporée à une bague ou à un bijou d’argent, à définir à l’achat, aux fines arabesques enserrant le diamant serti.

En touchant le diamant, le possesseur déclenche un des pouvoirs contenus par celui-ci. Mais cette pierre a la particularité de changer de pouvoir à chaque aube, de façon aléatoire, parmi les trois pouvoirs contenus dans les trois glyphes du diamant, et ces pouvoirs peuvent être déclenchés en bonus ou en malus. Le pouvoir n’est utilisable qu’une fois par jour.
En intrigue, un jet de dés de 3 est lancé par le MJ pour déterminer le pouvoir utilisable (le nombre donné par le dé correspond au chiffre du glyphe ici), puis un jet de dés de 100 est lancé pour déterminer la Chance de tomber sur l’effet bonus/malus, sur la caractéristique Espérance/chance.",,Boutique des objets rares,,1000,0
454,,32,488,,,,,,,2,4,,,Mémoire des voyageurs,"Un ouvrage lourd mais petit, protégé par une épaisse couverture de cuir élimé et déteint depuis longtemps. Ses pages sont cornées, salies, noircies de dessins et de notes, encombrées de plumes, de branches, et de cartes froissées. La couverture se ferme par une boucle de mithril toute simple, frappée d’un unique glyphe provenant chacun d’un voyageur différent, d’une race différente. Il possède également un marque-page en lacet, qu’on dit constitué d’une lanière de corne de dragon.
Prérequis : Justification RP + Race correspondante",,Boutique des objets rares,,200,0
455,,32,489,490,491,,,,,2,3,,,Conscientia,"Lourd grimoire à la couverture de vieux cuir et aux pages racornies par le temps. Les pages semblent si fragiles, que si l'on ne prend pas garde en les tournant elles menacent de s'effriter à tout instant. Pages que vous découvrirez d'ailleurs vierges... étonnamment blanches et jaunies. Du moins à ce qu'il semble. Conscientia n'est pas un grimoire ordinaire en effet, c'est un grimoire du savoir, qui n'existe qu'en trois exemplaires. A l'origine, chaque peuple était censé posséder le sien. Mais ces grimoires se sont plus ou moins perdus, vendus, et ont parcouru tout Ambarhùna pour revenir aux mains des elfes, dont la famille Serilleïel qui en était le créateur originel.
Prérequis : Race elfique (ou ex-elfe) ou justification RP",,Boutique des objets rares,,300,0
456,,29,492,,,,,,,2,5,,,Chair tourmentée,"Création en métal ou en cuir souple ressemblant à un organe bipède, souvent humain, froide et lourde. Elle est criante de détails et de véracité, et même dérangeante.",,Boutique des objets rares,,300,0
457,,29,493,,,,,,,2,4,,,Miroir du voeu,"Miroir à main magique en métal précieux, finement décoré.",,Boutique des objets rares,,300,0
458,,25,494,,,,,,,2,6,,,Sept pièces de six,"Les pièces de six sont des bagues fabriquées par un mage sélénien à la demande des six capitaines de la Confrérie d’Athgalan. Les bagues ne paient pas de mine et ressemblent presque à de la pacotille, le mage à l’origine de leur confection aurait été un bien piètre joaillier. Ainsi, elles ne sont que de vulgaires anneaux, mais chacun est unique. Celui destiné au capitaine pirate serait fait d’or. Celui destiné au capitaine des gredins serait fait d’argent. Celui destiné au capitaine des catins serait fait de bronze. Celui destiné au capitaine des contrebandiers serait fait de palladium. Celui destiné au capitaine des assassins serait fait de cobalt. Et celui destiné au capitaine des esclaves serait fait de fer. Tous recèlent néanmoins le même pouvoir, destiné à soumettre l’océan.
Prérequis : Être capitaine de la Confrérie",,Boutique des objets rares,,450,0
459,,29,495,,,,,,,2,3,,,Statuette zirconique,"Statuette d’un blanc ivoirin taillée dans une pierre de zircon miroitant parfois de transparences en certains endroits, notamment les ailes.",,Boutique des objets rares,,500,0
460,,29,496,,,,,,,2,2,,,Crânes de Trooïka,"Deux crânes de vampires complètement préservés, sur lesquels ont été dessinés des symboles funestes et ont été délicatement sculptées des scènes de tortures et d’humiliations. Les crânes renferment entre leurs crocs un système de pipe à fumer et un brûleur à encens. Ces crânes ont été récupérés par les pirates après la bataille contre les Chimères et un alchimiste enchanteur a effectué des expériences sur eux, en pourchassant ses aspirations profondes et ses terreurs. Le glyphe qu’il créa en aboutissement de ses expériences eut raison de lui et les crânes furent pillés, passant de main en main, en semant un sinistre chemin au sein d’Athgalan.Tout le monde oublia le créateur de ces deux objets, mais les objets eux-mêmes prouvent être d’une impérissable mémoire.",,Boutique des objets rares,,750,0
461,,30,497,,,,,,,2,3,,,Larmes du bourdon,"Petite pierre précieuse de couleur dorée pâle et semblant être éclairée de l’intérieur. Elle tient dans le creux d’une main d’enfant et semble naturellement taillée comme un larme. Elle reste néanmoins tranchante. Ces petites choses naissent dans le corps d’un bourdon qui s’est gavé de magie. Lorsque la créature meurt, la pierre est ramassée et préservée dans un lieu sacré, utilisée uniquement par les maîtresses de cérémonies Graärh ou les chefs de clans. Mais avec les rafles pirates, certaines pierres sont sorties de leurs sanctuaires.",,Boutique des objets rares,,800,0
462,,42,498,499,,,,,,2,3,,,Cavale du vent de l’est,"Monture de taille commune mais d’une musculature et d’une finesse sans pareilles. Sa silhouette nerveuse et gracile dément la force de ses longues pattes. Elle possède une robe d’un gris très légèrement bleuté, très douce, et des crins à la blancheur absolue. Elle est d’un naturel sauvage et reste très libre et indépendante, demandant à être montée sans selle ni rennes. Intelligente, elle est extrêmement rapide et déteste la violence.
Prérequis : Race elfique (ou ex-elfe) ou justification RP + Maître en Équitation",,Boutique des objets rares,,1000,0
463,,42,500,501,,,,,,2,3,,,Cavale du vent de l’ouest,"Monture de taille commune mais d’une musculature et d’une finesse sans pareilles. Sa silhouette nerveuse et gracile dément la force de ses longues pattes. Elle possède une robe d’un gris très légèrement bleuté, très douce, et des crins à la blancheur absolue. Elle est d’un naturel sauvage et reste très libre et indépendante, demandant à être montée sans selle ni rennes. Intelligente, elle est extrêmement rapide et déteste la violence.
Prérequis : Race elfique (ou ex-elfe) ou justification RP + Maître en Équitation",,Boutique des objets rares,,1000,0
464,,42,502,503,,,,,,2,2,,,Champion Délimarien,"Croisement entre des destriers almaréens et glacernois, cette monture est issue d’une toute nouvelle lignée, fruit d’un travail de recherche poussé à Delimar. Imposante, cette monture est extrêmement résistante et endurante, très dure à dresser, mais très prometteuse. De robe et crins noirs, ce cheval est aussi grand qu’une monture glacernoise et a reçu le même entraînement avancé que ses parents almaréens. Il est destiné à des cavaliers très expérimentés.
Prérequis : Citoyen de Delimar + Maître en Équitation",,Boutique des objets rares,,1000,0
465,,42,504,503,,,,,,2,3,,,Destrier Almaréen,"Monture élevée dans l’ancienne Almara et ayant fait le voyage avec son peuple jusqu’aux rives de l’Archipel. Il s’agit d’un cheval haut au garrot, puissant physiquement, ayant été élevé depuis des milliers d’années et perfectionné pour la guerre. Massif, il a la robe souvent riche et sombre, et le crin sombre. Endurant et résistant, mais aussi exceptionnellement bien dressé, il était autrefois réservé aux généraux et hauts officiers du peuple de Néant.
Prérequis : Ethnie almaréenne ou citoyen de Delimar",,Boutique des objets rares,,1000,0
466,,42,505,506,,,,,,2,5,,,Destrier Glacernois,"Monture gigantesque élevée pour la guerre et le combat, et pouvant supporter un glacernois. Ce cheval est massif, lourd et puissant. Sa robe est en général sombre, afin de passer plus facilement inaperçue de nuit pendant les traques. Courageux et résistant, il est dressé pour un seul maître depuis la naissance de celui-ci, et n’est normalement jamais hérité, sauf en de très rares cas. Fut un temps où tous les guerriers glacernois en possédaient.
Prérequis : Glacernois ou citoyen de Delimar",,Boutique des objets rares,,1000,0
467,,42,507,508,,,,,,2,5,,,Monture Althaïenne,"Monture élevée pour la parade et les balades. Il s’agit d’un cheval délicat, de petite taille, à la silhouette gracieuse et aux longues pattes tout en souplesse. Sa robe est en général claire ou colorée et chaude, ses crins souvent crème. D’excellent caractère, cette monture romantique est docile, tranquille et d’une patience à toute épreuve, bien qu’elle n’apprécie pas les combats. On en offre en général aux jeunes filles ou femmes de haute naissance.",,Boutique des objets rares,,1000,0
468,,49,,,,,,,,1,,,,La chaloupe,"Petit bâtiment non ponté équipé d’une voile au tiers. Ce bateau peut être utilisé pour la pêche ou le commerce et peut même servir d’embarcation. Robuste, mais pas très rapide, elle ne transporte rien hormis une paire de voiles de rechange et quatre rames. Aucun équipage n’est nécessaire pour la manœuvrer et son entretien est nul. Aucune arme marine ne peut être embarquée dessus.

Coût d’entretien : aucun
Coût de l’équipage : aucun
Nombre d’améliorations disponibles : deux
Compétence requise en navigation : Faible",,Capitainerie,1,50,0
469,,49,,,,,,,,1,,,,La goélette,"Bâtiment de taille moyenne et non ponté qui s’apparente à un voilier, équipé de deux mâts de grande taille. Il se caractérise par des voiles auriques (ou voile quadrangulaire) dans l'axe du navire, à la base de tous les mâts, surmonté ou non, d'une voile triangulaire (flèche), ainsi que par un mât arrière (grand-mât) plus grand que le mât avant (mât de misaine). Malgré sa robustesse moyenne, le navire compense par sa grande vitesse qui en fait un bâtiment privilégié pour la course. Ce bateau peut être utilisé pour le commerce, servir d’embarcation ou même être utilisé au combat. Il transporte deux paires de voiles de rechange, six rames, deux ancres et quatre armes marines de petit calibre. Quatre personnes sont nécessaires pour le manier. Son coût d’entretien est modeste.

Coût d’entretien : 10 PO
Coût de l’équipage : 10 PO
Nombre d’améliorations disponibles : trois
Compétence requise en navigation : Moyen",,Capitainerie,2,300,0
470,,49,,,,,,,,1,,,,Le Brick,"Bâtiment de taille moyenne et ponté. Il s’agit d’un voilier et certains diront la version améliorée de la goélette. Le navire possède deux mâts de grande taille : un grand mât à l’arrière et le mât de misaine plus petit à l'avant qui sont gréés entièrement en voiles carrées. On retrouve néanmoins trois voiles triangulaires d’appoint : la brigantine à l’arrière, les voiles d’étai entre les deux mâts et les focs à l’avant. Navire léger, il est sans doute le plus rapide de tous avec la frégate, mais sa robustesse en pâtit grandement. Il est moins manœuvrable qu’une goélette. Ce bateau est celui que vous retrouverez le plus souvent sur l’eau, il est très utilisé comme navire de commerce, militaire ou encore de piraterie. Il est également le bâtiment privilégié des marchands d’esclaves. Il transporte trois paires de voiles de rechange, douze rames, deux ancres et seize armes marines de moyen calibre (huit sur chaque flanc). Treize personnes sont nécessaires pour le manier. Son coût d’entretien reste encore abordable.

Coût d’entretien : 15 PO
Coût de l’équipage : 15 PO
Nombre d’améliorations disponibles : quatre
Compétence requise en navigation : Bon",,Capitainerie,3,500,0
